CNPJ,Valor_corrigido,Anomalia,Centroide,Clusters,Silhueta,Davies_Bouldin
09250970000110,46.49,0,50.283,5,0.784145602598039,0.32243145159456404
09250970000110,172.65,1,188.75,5,0.784145602598039,0.32243145159456404
09250970000110,60.21,0,50.283,5,0.784145602598039,0.32243145159456404
09250970000110,51.66,0,50.283,5,0.784145602598039,0.32243145159456404
09250970000110,82.76,0,94.42000000000002,5,0.784145602598039,0.32243145159456404
09250970000110,41.23,0,50.283,5,0.784145602598039,0.32243145159456404
09250970000110,130.47,0,139.19750000000002,5,0.784145602598039,0.32243145159456404
09250970000110,46.16,0,50.283,5,0.784145602598039,0.32243145159456404
09250970000110,51.66,0,50.283,5,0.784145602598039,0.32243145159456404
09250970000110,50.51,0,50.283,5,0.784145602598039,0.32243145159456404
09296295000160,2965.4,0,3073.2075,7,0.6844727102850054,0.388677353914131
09296295000160,463.17,0,647.0391666666666,7,0.6844727102850054,0.388677353914131
09296295000160,685.69,0,647.0391666666666,7,0.6844727102850054,0.388677353914131
09296295000160,1756.36,0,1603.4766666666665,7,0.6844727102850054,0.388677353914131
09296295000160,563.75,0,647.0391666666666,7,0.6844727102850054,0.388677353914131
09296295000160,931.26,0,647.0391666666666,7,0.6844727102850054,0.388677353914131
09296295000160,1528.94,0,1603.4766666666665,7,0.6844727102850054,0.388677353914131
09296295000160,968.72,0,647.0391666666666,7,0.6844727102850054,0.388677353914131
09296295000160,1453.33,0,1603.4766666666665,7,0.6844727102850054,0.388677353914131
09296295000160,1506.44,0,1603.4766666666665,7,0.6844727102850054,0.388677353914131
09296295000160,2723.37,0,2432.1624999999995,7,0.6844727102850054,0.388677353914131
09296295000160,1246.2,1,1603.4766666666665,7,0.6844727102850054,0.388677353914131
09296295000160,2108.96,0,2432.1624999999995,7,0.6844727102850054,0.388677353914131
09296295000160,352.4,0,647.0391666666666,7,0.6844727102850054,0.388677353914131
09296295000160,567.22,0,647.0391666666666,7,0.6844727102850054,0.388677353914131
09296295000160,1783.77,0,1603.4766666666665,7,0.6844727102850054,0.388677353914131
09296295000160,1594.98,0,1603.4766666666665,7,0.6844727102850054,0.388677353914131
09296295000160,1896.62,0,1603.4766666666665,7,0.6844727102850054,0.388677353914131
09296295000160,6102.82,1,5593.2125,7,0.6844727102850054,0.388677353914131
09296295000160,2469.72,0,2432.1624999999995,7,0.6844727102850054,0.388677353914131
09296295000160,597.17,0,647.0391666666666,7,0.6844727102850054,0.388677353914131
09296295000160,2069.74,1,2432.1624999999995,7,0.6844727102850054,0.388677353914131
09296295000160,5514.87,0,5593.2125,7,0.6844727102850054,0.388677353914131
09296295000160,1413.72,0,1603.4766666666665,7,0.6844727102850054,0.388677353914131
09296295000160,2474.1,0,2432.1624999999995,7,0.6844727102850054,0.388677353914131
09296295000160,4940.87,0,4752.903333333333,7,0.6844727102850054,0.388677353914131
09296295000160,2577.19,0,2432.1624999999995,7,0.6844727102850054,0.388677353914131
09296295000160,1665.8,0,1603.4766666666665,7,0.6844727102850054,0.388677353914131
09296295000160,4517.02,0,4752.903333333333,7,0.6844727102850054,0.388677353914131
09296295000160,1747.82,0,1603.4766666666665,7,0.6844727102850054,0.388677353914131
09296295000160,5251.36,0,5593.2125,7,0.6844727102850054,0.388677353914131
09296295000160,2939.59,0,3073.2075,7,0.6844727102850054,0.388677353914131
09296295000160,2569.68,0,2432.1624999999995,7,0.6844727102850054,0.388677353914131
09296295000160,3075.12,0,3073.2075,7,0.6844727102850054,0.388677353914131
09296295000160,1733.12,0,1603.4766666666665,7,0.6844727102850054,0.388677353914131
09296295000160,5503.8,0,5593.2125,7,0.6844727102850054,0.388677353914131
09296295000160,8717.21,0,8717.21,7,0.6844727102850054,0.388677353914131
09296295000160,2464.54,0,2432.1624999999995,7,0.6844727102850054,0.388677353914131
09296295000160,4800.82,0,4752.903333333333,7,0.6844727102850054,0.388677353914131
09296295000160,1402.21,0,1603.4766666666665,7,0.6844727102850054,0.388677353914131
09296295000160,647.65,0,647.0391666666666,7,0.6844727102850054,0.388677353914131
09296295000160,665.57,0,647.0391666666666,7,0.6844727102850054,0.388677353914131
09296295000160,1470.83,0,1603.4766666666665,7,0.6844727102850054,0.388677353914131
09296295000160,1852.01,0,1603.4766666666665,7,0.6844727102850054,0.388677353914131
09296295000160,3312.72,0,3073.2075,7,0.6844727102850054,0.388677353914131
09296295000160,996.24,0,647.0391666666666,7,0.6844727102850054,0.388677353914131
09296295000160,325.63,0,647.0391666666666,7,0.6844727102850054,0.388677353914131
09377324000118,41.53,0,33.303999999999995,8,0.6872698072467671,0.43460899455449764
09377324000118,104.34,0,105.502,8,0.6872698072467671,0.43460899455449764
09377324000118,30.54,0,33.303999999999995,8,0.6872698072467671,0.43460899455449764
09377324000118,23.02,0,22.041428571428572,8,0.6872698072467671,0.43460899455449764
09377324000118,28.81,0,33.303999999999995,8,0.6872698072467671,0.43460899455449764
09377324000118,21.98,0,22.041428571428572,8,0.6872698072467671,0.43460899455449764
09377324000118,144.6,0,144.6,8,0.6872698072467671,0.43460899455449764
09377324000118,102.74,0,105.502,8,0.6872698072467671,0.43460899455449764
09377324000118,36.06,0,33.303999999999995,8,0.6872698072467671,0.43460899455449764
09377324000118,58.92,0,56.7675,8,0.6872698072467671,0.43460899455449764
09377324000118,59.03,0,56.7675,8,0.6872698072467671,0.43460899455449764
09377324000118,18.44,0,22.041428571428572,8,0.6872698072467671,0.43460899455449764
09377324000118,110.11,0,105.502,8,0.6872698072467671,0.43460899455449764
09377324000118,81.78,0,74.13333333333333,8,0.6872698072467671,0.43460899455449764
09377324000118,24.02,0,22.041428571428572,8,0.6872698072467671,0.43460899455449764
09377324000118,29.58,0,33.303999999999995,8,0.6872698072467671,0.43460899455449764
09377324000118,15.79,0,22.041428571428572,8,0.6872698072467671,0.43460899455449764
09377324000118,71.66,0,74.13333333333333,8,0.6872698072467671,0.43460899455449764
09377324000118,211.78,0,220.19,8,0.6872698072467671,0.43460899455449764
09377324000118,51.45,0,56.7675,8,0.6872698072467671,0.43460899455449764
09377324000118,161.74,0,169.67000000000002,8,0.6872698072467671,0.43460899455449764
09377324000118,177.6,0,169.67000000000002,8,0.6872698072467671,0.43460899455449764
09377324000118,114.6,1,105.502,8,0.6872698072467671,0.43460899455449764
09377324000118,228.6,0,220.19,8,0.6872698072467671,0.43460899455449764
09377324000118,95.72,1,105.502,8,0.6872698072467671,0.43460899455449764
09377324000118,57.67,0,56.7675,8,0.6872698072467671,0.43460899455449764
09377324000118,68.96,0,74.13333333333333,8,0.6872698072467671,0.43460899455449764
09377324000118,24.97,0,22.041428571428572,8,0.6872698072467671,0.43460899455449764
09377324000118,26.07,0,22.041428571428572,8,0.6872698072467671,0.43460899455449764
09399877000171,965.26,0,947.9133333333333,4,0.6203004540359244,0.5162331501389643
09399877000171,546.6,0,666.5909090909091,4,0.6203004540359244,0.5162331501389643
09399877000171,670.42,0,666.5909090909091,4,0.6203004540359244,0.5162331501389643
09399877000171,991.28,0,947.9133333333333,4,0.6203004540359244,0.5162331501389643
09399877000171,778.48,0,666.5909090909091,4,0.6203004540359244,0.5162331501389643
09399877000171,267.35,0,313.6595454545455,4,0.6203004540359244,0.5162331501389643
09399877000171,1788.63,1,1489.6975,4,0.6203004540359244,0.5162331501389643
09399877000171,265.12,0,313.6595454545455,4,0.6203004540359244,0.5162331501389643
09399877000171,771.66,0,666.5909090909091,4,0.6203004540359244,0.5162331501389643
09399877000171,731.61,0,666.5909090909091,4,0.6203004540359244,0.5162331501389643
09399877000171,789.39,0,666.5909090909091,4,0.6203004540359244,0.5162331501389643
09399877000171,1360.52,0,1489.6975,4,0.6203004540359244,0.5162331501389643
09399877000171,845.88,0,947.9133333333333,4,0.6203004540359244,0.5162331501389643
09399877000171,265.68,0,313.6595454545455,4,0.6203004540359244,0.5162331501389643
09399877000171,1292.22,1,1489.6975,4,0.6203004540359244,0.5162331501389643
09399877000171,1517.42,0,1489.6975,4,0.6203004540359244,0.5162331501389643
09399877000171,619.19,0,666.5909090909091,4,0.6203004540359244,0.5162331501389643
09399877000171,394.87,0,313.6595454545455,4,0.6203004540359244,0.5162331501389643
09399877000171,824.51,0,947.9133333333333,4,0.6203004540359244,0.5162331501389643
09399877000171,618.32,0,666.5909090909091,4,0.6203004540359244,0.5162331501389643
09399877000171,1105.44,0,947.9133333333333,4,0.6203004540359244,0.5162331501389643
09399877000171,410.73,0,313.6595454545455,4,0.6203004540359244,0.5162331501389643
09399877000171,408.65,0,313.6595454545455,4,0.6203004540359244,0.5162331501389643
09399877000171,557.33,0,666.5909090909091,4,0.6203004540359244,0.5162331501389643
09399877000171,622.72,0,666.5909090909091,4,0.6203004540359244,0.5162331501389643
09399877000171,874.31,0,947.9133333333333,4,0.6203004540359244,0.5162331501389643
09399877000171,192.69,0,313.6595454545455,4,0.6203004540359244,0.5162331501389643
09399877000171,626.78,0,666.5909090909091,4,0.6203004540359244,0.5162331501389643
09399877000171,277.39,0,313.6595454545455,4,0.6203004540359244,0.5162331501389643
09399877000171,200.94,0,313.6595454545455,4,0.6203004540359244,0.5162331501389643
09399877000171,342.21,0,313.6595454545455,4,0.6203004540359244,0.5162331501389643
09399877000171,1057.26,0,947.9133333333333,4,0.6203004540359244,0.5162331501389643
09399877000171,854.86,0,947.9133333333333,4,0.6203004540359244,0.5162331501389643
09399877000171,395.18,0,313.6595454545455,4,0.6203004540359244,0.5162331501389643
09399877000171,405.4,0,313.6595454545455,4,0.6203004540359244,0.5162331501389643
09399877000171,452.66,0,313.6595454545455,4,0.6203004540359244,0.5162331501389643
09399877000171,147.74,1,313.6595454545455,4,0.6203004540359244,0.5162331501389643
09399877000171,448.93,0,313.6595454545455,4,0.6203004540359244,0.5162331501389643
09399877000171,179.35,0,313.6595454545455,4,0.6203004540359244,0.5162331501389643
09399877000171,286.95,0,313.6595454545455,4,0.6203004540359244,0.5162331501389643
09399877000171,225.41,0,313.6595454545455,4,0.6203004540359244,0.5162331501389643
09399877000171,1012.42,0,947.9133333333333,4,0.6203004540359244,0.5162331501389643
09399877000171,209.2,0,313.6595454545455,4,0.6203004540359244,0.5162331501389643
09399877000171,296.73,0,313.6595454545455,4,0.6203004540359244,0.5162331501389643
09399877000171,413.26,0,313.6595454545455,4,0.6203004540359244,0.5162331501389643
09399877000171,414.07,0,313.6595454545455,4,0.6203004540359244,0.5162331501389643
09438123000183,73.5,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,40.54,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,87.42,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,72.19,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,71.95,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,148.64,0,173.48000000000002,3,0.6277095168048258,0.5329032998921215
09438123000183,119.71,0,173.48000000000002,3,0.6277095168048258,0.5329032998921215
09438123000183,24.37,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,570.85,1,463.7,3,0.6277095168048258,0.5329032998921215
09438123000183,84.08,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,58.93,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,47.78,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,107.99,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,122.82,0,173.48000000000002,3,0.6277095168048258,0.5329032998921215
09438123000183,38.71,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,92.28,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,30.7,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,106.98,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,240.69,1,173.48000000000002,3,0.6277095168048258,0.5329032998921215
09438123000183,16.59,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,40.11,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,22.03,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,102.92,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,66.38,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,27.51,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,70.34,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,103.34,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,83.34,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,140.53,0,173.48000000000002,3,0.6277095168048258,0.5329032998921215
09438123000183,59.21,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,206.98,0,173.48000000000002,3,0.6277095168048258,0.5329032998921215
09438123000183,133.99,0,173.48000000000002,3,0.6277095168048258,0.5329032998921215
09438123000183,164.93,0,173.48000000000002,3,0.6277095168048258,0.5329032998921215
09438123000183,28.72,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,419.97,0,463.7,3,0.6277095168048258,0.5329032998921215
09438123000183,62.83,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,86.35,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,56.7,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,101.62,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,34.65,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,281.88,1,173.48000000000002,3,0.6277095168048258,0.5329032998921215
09438123000183,50.78,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,174.63,0,173.48000000000002,3,0.6277095168048258,0.5329032998921215
09438123000183,45.2,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,108.97,0,63.78818181818181,3,0.6277095168048258,0.5329032998921215
09438123000183,400.28,0,463.7,3,0.6277095168048258,0.5329032998921215
09447557000140,391.44,0,380.855,5,0.6215272887346635,0.42077324751574785
09447557000140,57.21,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,32.43,0,26.43529411764706,5,0.6215272887346635,0.42077324751574785
09447557000140,53.2,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,86.96,0,110.63470588235293,5,0.6215272887346635,0.42077324751574785
09447557000140,33.34,0,26.43529411764706,5,0.6215272887346635,0.42077324751574785
09447557000140,50.95,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,127.44,0,110.63470588235293,5,0.6215272887346635,0.42077324751574785
09447557000140,137.65,1,110.63470588235293,5,0.6215272887346635,0.42077324751574785
09447557000140,137.7,1,110.63470588235293,5,0.6215272887346635,0.42077324751574785
09447557000140,40.93,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,41.86,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,59.62,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,54.25,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,48.01,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,109.52,0,110.63470588235293,5,0.6215272887346635,0.42077324751574785
09447557000140,45.99,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,153.63,1,181.7525,5,0.6215272887346635,0.42077324751574785
09447557000140,28.42,0,26.43529411764706,5,0.6215272887346635,0.42077324751574785
09447557000140,45.32,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,113.43,0,110.63470588235293,5,0.6215272887346635,0.42077324751574785
09447557000140,58.98,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,19.24,0,26.43529411764706,5,0.6215272887346635,0.42077324751574785
09447557000140,42.02,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,14.98,0,26.43529411764706,5,0.6215272887346635,0.42077324751574785
09447557000140,26.49,0,26.43529411764706,5,0.6215272887346635,0.42077324751574785
09447557000140,370.27,0,380.855,5,0.6215272887346635,0.42077324751574785
09447557000140,42.68,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,39.39,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,20.32,0,26.43529411764706,5,0.6215272887346635,0.42077324751574785
09447557000140,43.56,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,121.5,0,110.63470588235293,5,0.6215272887346635,0.42077324751574785
09447557000140,47.46,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,64.76,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,34.35,0,26.43529411764706,5,0.6215272887346635,0.42077324751574785
09447557000140,41.86,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,35.27,0,26.43529411764706,5,0.6215272887346635,0.42077324751574785
09447557000140,83.95,0,110.63470588235293,5,0.6215272887346635,0.42077324751574785
09447557000140,91.61,0,110.63470588235293,5,0.6215272887346635,0.42077324751574785
09447557000140,58.02,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,71.06,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,96.43,0,110.63470588235293,5,0.6215272887346635,0.42077324751574785
09447557000140,47.02,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,44.13,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,46.56,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,24.78,0,26.43529411764706,5,0.6215272887346635,0.42077324751574785
09447557000140,46.61,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,45.18,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,120.09,0,110.63470588235293,5,0.6215272887346635,0.42077324751574785
09447557000140,219.98,1,181.7525,5,0.6215272887346635,0.42077324751574785
09447557000140,114.76,0,110.63470588235293,5,0.6215272887346635,0.42077324751574785
09447557000140,96.95,0,110.63470588235293,5,0.6215272887346635,0.42077324751574785
09447557000140,23.27,0,26.43529411764706,5,0.6215272887346635,0.42077324751574785
09447557000140,62.8,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,126.9,0,110.63470588235293,5,0.6215272887346635,0.42077324751574785
09447557000140,53.81,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,103.91,0,110.63470588235293,5,0.6215272887346635,0.42077324751574785
09447557000140,46.54,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,96.93,0,110.63470588235293,5,0.6215272887346635,0.42077324751574785
09447557000140,26.14,0,26.43529411764706,5,0.6215272887346635,0.42077324751574785
09447557000140,62.6,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,23.81,0,26.43529411764706,5,0.6215272887346635,0.42077324751574785
09447557000140,76.16,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,171.91,0,181.7525,5,0.6215272887346635,0.42077324751574785
09447557000140,181.49,0,181.7525,5,0.6215272887346635,0.42077324751574785
09447557000140,23.85,0,26.43529411764706,5,0.6215272887346635,0.42077324751574785
09447557000140,115.06,0,110.63470588235293,5,0.6215272887346635,0.42077324751574785
09447557000140,33.31,0,26.43529411764706,5,0.6215272887346635,0.42077324751574785
09447557000140,55.31,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,43.42,0,51.1646875,5,0.6215272887346635,0.42077324751574785
09447557000140,30.35,0,26.43529411764706,5,0.6215272887346635,0.42077324751574785
09447557000140,19.05,0,26.43529411764706,5,0.6215272887346635,0.42077324751574785
09456178000116,66.38,0,85.38499999999999,4,0.6631716602656844,0.39141893737296785
09456178000116,40.21,0,41.50117647058824,4,0.6631716602656844,0.39141893737296785
09456178000116,51.72,0,41.50117647058824,4,0.6631716602656844,0.39141893737296785
09456178000116,39.97,0,41.50117647058824,4,0.6631716602656844,0.39141893737296785
09456178000116,109.31,0,85.38499999999999,4,0.6631716602656844,0.39141893737296785
09456178000116,56.45,0,41.50117647058824,4,0.6631716602656844,0.39141893737296785
09456178000116,285.66,1,252.62666666666667,4,0.6631716602656844,0.39141893737296785
09456178000116,49.03,0,41.50117647058824,4,0.6631716602656844,0.39141893737296785
09456178000116,27.94,0,41.50117647058824,4,0.6631716602656844,0.39141893737296785
09456178000116,24.83,0,41.50117647058824,4,0.6631716602656844,0.39141893737296785
09456178000116,14.28,1,41.50117647058824,4,0.6631716602656844,0.39141893737296785
09456178000116,31.54,0,41.50117647058824,4,0.6631716602656844,0.39141893737296785
09456178000116,60.95,0,41.50117647058824,4,0.6631716602656844,0.39141893737296785
09456178000116,243.22,0,252.62666666666667,4,0.6631716602656844,0.39141893737296785
09456178000116,90.45,0,85.38499999999999,4,0.6631716602656844,0.39141893737296785
09456178000116,229.0,0,252.62666666666667,4,0.6631716602656844,0.39141893737296785
09456178000116,87.79,0,85.38499999999999,4,0.6631716602656844,0.39141893737296785
09456178000116,77.5,0,85.38499999999999,4,0.6631716602656844,0.39141893737296785
09456178000116,28.72,0,41.50117647058824,4,0.6631716602656844,0.39141893737296785
09456178000116,50.02,0,41.50117647058824,4,0.6631716602656844,0.39141893737296785
09456178000116,142.54,0,151.005,4,0.6631716602656844,0.39141893737296785
09456178000116,58.65,0,41.50117647058824,4,0.6631716602656844,0.39141893737296785
09456178000116,49.11,0,41.50117647058824,4,0.6631716602656844,0.39141893737296785
09456178000116,80.88,0,85.38499999999999,4,0.6631716602656844,0.39141893737296785
09456178000116,33.37,0,41.50117647058824,4,0.6631716602656844,0.39141893737296785
09456178000116,44.32,0,41.50117647058824,4,0.6631716602656844,0.39141893737296785
09456178000116,44.41,0,41.50117647058824,4,0.6631716602656844,0.39141893737296785
09456178000116,159.47,0,151.005,4,0.6631716602656844,0.39141893737296785
09456550000194,60.21,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,205.86,0,170.366875,3,0.6776333870317777,0.4349519841499261
09456550000194,149.59,0,170.366875,3,0.6776333870317777,0.4349519841499261
09456550000194,150.99,0,170.366875,3,0.6776333870317777,0.4349519841499261
09456550000194,141.13,0,170.366875,3,0.6776333870317777,0.4349519841499261
09456550000194,131.55,0,170.366875,3,0.6776333870317777,0.4349519841499261
09456550000194,75.96,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,27.01,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,169.76,0,170.366875,3,0.6776333870317777,0.4349519841499261
09456550000194,21.27,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,56.17,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,68.29,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,487.44,1,365.85375,3,0.6776333870317777,0.4349519841499261
09456550000194,77.13,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,207.63,0,170.366875,3,0.6776333870317777,0.4349519841499261
09456550000194,65.67,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,113.19,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,76.62,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,36.58,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,126.38,0,170.366875,3,0.6776333870317777,0.4349519841499261
09456550000194,213.8,0,170.366875,3,0.6776333870317777,0.4349519841499261
09456550000194,28.88,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,170.27,0,170.366875,3,0.6776333870317777,0.4349519841499261
09456550000194,66.97,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,75.98,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,453.99,1,365.85375,3,0.6776333870317777,0.4349519841499261
09456550000194,163.84,0,170.366875,3,0.6776333870317777,0.4349519841499261
09456550000194,72.03,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,175.1,0,170.366875,3,0.6776333870317777,0.4349519841499261
09456550000194,214.69,0,170.366875,3,0.6776333870317777,0.4349519841499261
09456550000194,253.93,1,170.366875,3,0.6776333870317777,0.4349519841499261
09456550000194,124.3,0,170.366875,3,0.6776333870317777,0.4349519841499261
09456550000194,111.28,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,126.92,0,170.366875,3,0.6776333870317777,0.4349519841499261
09456550000194,62.87,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,89.54,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,214.58,0,170.366875,3,0.6776333870317777,0.4349519841499261
09456550000194,44.33,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,63.03,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,87.31,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,107.35,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,48.03,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,332.36,0,365.85375,3,0.6776333870317777,0.4349519841499261
09456550000194,57.17,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,46.87,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,57.67,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,116.03,0,170.366875,3,0.6776333870317777,0.4349519841499261
09456550000194,159.76,0,170.366875,3,0.6776333870317777,0.4349519841499261
09456550000194,25.92,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,333.13,0,365.85375,3,0.6776333870317777,0.4349519841499261
09456550000194,34.41,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,21.76,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,95.0,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,60.72,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,292.39,1,365.85375,3,0.6776333870317777,0.4349519841499261
09456550000194,23.94,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,107.83,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,46.51,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,158.1,0,170.366875,3,0.6776333870317777,0.4349519841499261
09456550000194,38.9,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,56.16,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,95.2,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,29.84,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,26.31,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,43.38,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,151.37,0,170.366875,3,0.6776333870317777,0.4349519841499261
09456550000194,61.03,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,88.47,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,46.72,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,226.94,1,170.366875,3,0.6776333870317777,0.4349519841499261
09456550000194,157.71,0,170.366875,3,0.6776333870317777,0.4349519841499261
09456550000194,72.32,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,96.27,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,96.71,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,79.85,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,57.63,0,59.09592592592593,3,0.6776333870317777,0.4349519841499261
09456550000194,171.73,0,170.366875,3,0.6776333870317777,0.4349519841499261
09456550000194,185.11,0,170.366875,3,0.6776333870317777,0.4349519841499261
